title,openreview_link,authors
Brainformers: Trading Simplicity for Efficiency,https://openreview.net/forum?id=eEbk8eEpjU,"Yanqi Zhou, Nan Du, Yanping Huang, Daiyi Peng, Chang Lan, Da Huang, Siamak Shakeri, David So, Andrew Dai, Yifeng Lu, Zhifeng Chen, Quoc Le, Claire Cui, James Laudon, Jeff Dean"
Multiple Thinking Achieving Meta-Ability Decoupling for Object Navigation,https://openreview.net/forum?id=OWROxDcS10,"Ronghao Dang, Lu Chen, Liuyi Wang, Zongtao He, Chengju Liu, Qijun Chen"
Difference-in-Differences Meets Tree-based Methods: Heterogeneous Treatment Effects Estimation with Unmeasured Confounding,https://openreview.net/forum?id=FdCeFHTXrS,"Caizhi Tang, Huiyuan Wang, Xinyu Li, Qing Cui, Longfei Li, JUN ZHOU"
Normalizing Flows for Interventional Density Estimation,https://openreview.net/forum?id=aa6ejr9t49,"Valentyn Melnychuk, Dennis Frauen, Stefan Feuerriegel"
Is Overfitting Necessary for Implicit Video Representation?,https://openreview.net/forum?id=JuNIuHLm9y,"HEE MIN CHOI, Hyoa Kang, Dokwan Oh"
Fast Combinatorial Algorithms for Min Max Correlation Clustering,https://openreview.net/forum?id=OUjObDqOM2,"Sami Davies, Benjamin Moseley, Heather Newman"
Scaling Laws for Generative Mixed-Modal Language Models,https://openreview.net/forum?id=2n7dHVhwJf,"Armen Aghajanyan, LILI YU, Alexis Conneau, Wei-Ning Hsu, Karen Hambardzumyan, Susan Zhang, Stephen Roller, Naman Goyal, Omer Levy, Luke Zettlemoyer"
DSGD-CECA: Decentralized SGD with Communication-Optimal Exact Consensus Algorithm,https://openreview.net/forum?id=nVO6YTca8O,"Lisang Ding, Kexin Jin, Bicheng Ying, Kun Yuan, Wotao Yin"
"A Unified Audio-Visual Learning Framework for Localization, Separation, and Recognition",https://openreview.net/forum?id=SkC2ZATroO,"Shentong Mo, Pedro Morgado"
Memory-Based Meta-Learning on Non-Stationary Distributions,https://openreview.net/forum?id=gyHGzyIuEJ,"Tim Genewein, Gregoire Deletang, Anian Ruoss, Li Kevin Wenliang, Elliot Catt, Vincent Dutordoir, Jordi Grau-Moya, Laurent Orseau, Marcus Hutter, Joel Veness"
AdaNPC: Exploring Non-Parametric Classifier for Test-Time Adaptation,https://openreview.net/forum?id=2DiZF15Kgc,"Yi-Fan Zhang, xue wang, Kexin Jin, Kun Yuan, Zhang Zhang, Liang Wang, Rong Jin, Tieniu Tan"
LipsNet: A Smooth and Robust Neural Network with Adaptive Lipschitz Constant for High Accuracy Optimal Control,https://openreview.net/forum?id=ud9QEKm0Ym,"Xujie Song, Jingliang Duan, Wenxuan Wang, Shengbo Li, Chen Chen, Bo Cheng, Bo Zhang, Junqing Wei, Xiaoming (Simon) Wang"
Context-Aware Bayesian Network Actor-Critic Methods for Cooperative Multi-Agent Reinforcement Learning,https://openreview.net/forum?id=pLQoqbUTue,"Dingyang Chen, Qi Zhang"
Scalable Set Encoding with Universal Mini-Batch Consistency and Unbiased Full Set Gradient Approximation,https://openreview.net/forum?id=bBk09FBRox,"Jeffrey Willette, Seanie Lee, Bruno Andreis, Kenji Kawaguchi, Juho Lee, Sung Ju Hwang"
Margin-based Neural Network Watermarking,https://openreview.net/forum?id=bwBeCyuFZh,"Byungjoo Kim, Suyoung Lee, Seanie Lee, Son, Sung Ju Hwang"
Vector Quantized Wasserstein Auto-Encoder,https://openreview.net/forum?id=eh4403nqwh,"Tung-Long Vuong, Trung Le, He Zhao, Chuanxia Zheng, Mehrtash Harandi, Jianfei Cai, Dinh Phung"
Unleashing Mask: Explore the Intrinsic Out-of-Distribution Detection Capability,https://openreview.net/forum?id=9himkcdirP,"Jianing Zhu, Hengzhuang Li, Jiangchao Yao, Tongliang Liu, Jianliang Xu, Bo Han"
On the Importance of Feature Decorrelation for Unsupervised Representation Learning in Reinforcement Learning,https://openreview.net/forum?id=PqUQBWE1VC,"Hojoon Lee, Koanho Lee, Dongyoon Hwang, Hyunho Lee, Byungkun Lee, Jaegul Choo"
Geometric Autoencoders - What You See is What You Decode,https://openreview.net/forum?id=VAEZ4nrqAk,"Philipp Nazari, Sebastian Damrich, Fred Hamprecht"
Estimating Heterogeneous Treatment Effects: Mutual Information Bounds and Learning Algorithms,https://openreview.net/forum?id=DDwSa7XDxA,"Xingzhuo Guo, Yuchen Zhang, Jianmin Wang, Mingsheng Long"
FAIRER: Fairness as Decision Rationale Alignment,https://openreview.net/forum?id=4Q2Y0kKwPU,"Li Tianlin, Qing Guo, Aishan Liu, Mengnan Du, Zhiming Li, Yang Liu"
SE(3) diffusion model with application to protein backbone generation,https://openreview.net/forum?id=m8OUBymxwv,"Jason Yim, Brian Trippe, Valentin De Bortoli, Emile Mathieu, Arnaud Doucet, Regina Barzilay, Tommi Jaakkola"
Performative Recommendation: Diversifying Content via Strategic Incentives,https://openreview.net/forum?id=k24luy3Azi,"Itay Eilat, Nir Rosenfeld"
How Does Information Bottleneck Help Deep Learning?,https://openreview.net/forum?id=dxwjBXwvca,"Kenji Kawaguchi, Zhun Deng, Xu Ji, Jiaoyang Huang"
Momentum Ensures Convergence of SIGNSGD under Weaker Assumptions,https://openreview.net/forum?id=a0kGwNUwil,"Tao Sun, Qingsong Wang, Dongsheng Li, Bao Wang"
Bidirectional Adaptation for Robust Semi-Supervised Learning with Inconsistent Data Distributions,https://openreview.net/forum?id=dZA7WtCULT,"Lin-Han Jia, Lan-Zhe Guo, Zhi Zhou, Jie-Jing Shao, Yuke Xiang, Yu-Feng Li"
OpenFE: Automated Feature Generation with Expert-level Performance,https://openreview.net/forum?id=1H1irbEaGV,"Tianping Zhang, Zheyu Zhang, Zhiyuan Fan, Haoyan Luo, Fengyuan Liu, Qian Liu, Wei Cao, Li Jian"
Model-based Reinforcement Learning with Scalable Composite Policy Gradient Estimators,https://openreview.net/forum?id=rDMAJECBM2,"Paavo Parmas, Takuma Seno, Yuma Aoki"
On the Expressive Power of Geometric Graph Neural Networks,https://openreview.net/forum?id=6Ed3gchl9L,"Chaitanya Joshi, Cristian Bodnar, Simon Mathis, Taco Cohen, Pietro Lió"
When and How Does Known Class Help Discover Unknown Ones? Provable Understanding Through Spectral Analysis,https://openreview.net/forum?id=JHodnaW5WZ,"Yiyou Sun, Zhenmei Shi, Yingyiu Liang, Sharon Li"
Eliminating Adversarial Noise via Information Discard and Robust Representation Restoration,https://openreview.net/forum?id=pDcjbSOcBu,"Dawei Zhou, Yukun Chen, Nannan Wang, Decheng Liu, Xinbo Gao, Tongliang Liu"
Optimal No-Regret Learning for One-Sided Lipschitz Functions,https://openreview.net/forum?id=yv8GUQREda,"PAUL DUETTING, Guru Guruganesh, Jon Schneider, Joshua Wang"
Horizon-Free and Variance-Dependent Reinforcement Learning for Latent Markov Decision Processes,https://openreview.net/forum?id=t08AihqKPQ,"Runlong Zhou, Ruosong Wang, Simon Du"
Simple and Fast Group Robustness by Automatic Feature Reweighting,https://openreview.net/forum?id=s5F1a6s1HS,"Shikai Qiu, Andres Potapczynski, Pavel Izmailov, Andrew Wilson"
XTab: Cross-table Pretraining for Tabular Transformers,https://openreview.net/forum?id=uGORNDmIdr,"Bingzhao Zhu, Xingjian Shi, Nick Erickson, Mu Li, George Karypis, Mahsa Shoaran"
Controlled Text Generation with Natural Language Instructions,https://openreview.net/forum?id=DBlKltQIO0,"Wangchunshu Zhou, Yuchen Jiang, Ethan Wilcox, Ryan Cotterell, Mrinmaya Sachan"
Adversarial robustness of amortized Bayesian inference,https://openreview.net/forum?id=O7t2ZqUk7y,"Manuel Gloeckler, Michael Deistler, Jakob Macke"
Explaining Reinforcement Learning with Shapley Values,https://openreview.net/forum?id=R1blujRwj1,"Daniel Beechey, Thomas M. S. Smith, Özgür Şimşek"
Explaining the effects of non-convergent MCMC in the training of Energy-Based Models,https://openreview.net/forum?id=DF9aUqGzsV,"Elisabeth Agoritsas, Giovanni Catania, Aurélien Decelle, Beatriz Seoane"
Exploring Chemical Space with Score-based Out-of-distribution Generation,https://openreview.net/forum?id=WP07wAWxty,"Seul Lee, Jaehyeong Jo, Sung Ju Hwang"
Second-Order Optimization with Lazy Hessians,https://openreview.net/forum?id=Hk2fFm7W8c,"Nikita Doikov, El Mahdi Chayti, Martin Jaggi"
Great Models Think Alike: Improving Model Reliability via Inter-Model Latent Agreement,https://openreview.net/forum?id=UfZuIrHhRu,"Ailin Deng, Miao Xiong, Bryan Hooi"
Diffusion Models as Artists: Are we Closing the Gap between Humans and Machines?,https://openreview.net/forum?id=Aev7tepsqx,"Victor Boutin, Thomas FEL, Lakshya Singhal, Rishav Mukherji, Akash Nagaraj, Julien Colin, Thomas Serre"
Hindsight Learning for MDPs with Exogenous Inputs,https://openreview.net/forum?id=B6FMRlnDQz,"Sean R. Sinclair, Felipe Vieira Frujeri, Ching-An Cheng, Luke Marshall, Hugo Barbalho, Jingling Li, Jennifer Neville, Ishai Menache, Adith Swaminathan"
Efficient Learning of Mesh-Based Physical Simulation with Bi-Stride Multi-Scale Graph Neural Network,https://openreview.net/forum?id=2Mbo7IEtZW,"Yadi Cao, Menglei Chai, Minchen Li, Chenfanfu Jiang"
Constrained Efficient Global Optimization of Expensive Black-box Functions,https://openreview.net/forum?id=lK1B1yl289,"Wenjie Xu, Yuning Jiang, Bratislav Svetozarevic, Colin Jones"
Auto-Differentiation of Relational Computations for Very Large Scale Machine Learning,https://openreview.net/forum?id=CRmRAuwfd4,"Yuxin Tang, Zhimin Ding, Dimitrije Jankov, Binhang Yuan, Daniel Bourgeois, Chris Jermaine"
A Deep Conjugate Direction Method for Iteratively Solving Linear Systems,https://openreview.net/forum?id=TvILWDB5ke,"Ayano Kaneda, Osman Akar, Jingyu Chen, Victoria Kala, David Hyde, Joseph Teran"
How Powerful are Shallow Neural Networks with Bandlimited Random Weights?,https://openreview.net/forum?id=KGt3YmRJyk,"Ming Li, Sho Sonoda, Feilong Cao, Yu Guang Wang, Jiye Liang"
Nonparametric Generative Modeling with Conditional Sliced-Wasserstein Flows,https://openreview.net/forum?id=cOngPVufCF,"Chao Du, Tianbo Li, Tianyu Pang, Shuicheng YAN, Min Lin"
The Wisdom of Hindsight Makes Language Models Better Instruction Followers,https://openreview.net/forum?id=xjGITa8bxl,"Tianjun Zhang, Fangchen Liu, Justin Wong, Pieter Abbeel, Joseph E Gonzalez"
Exploring Model Dynamics for Accumulative Poisoning Discovery,https://openreview.net/forum?id=O6WR3dA0Hv,"Jianing Zhu, Xiawei Guo, Jiangchao Yao, Chao Du, LI He, Shuo Yuan, Tongliang Liu, Liang Wang, Bo Han"
High-dimensional Clustering onto Hamiltonian Cycle,https://openreview.net/forum?id=vwAjNGprym,"Tianyi Huang, Shenghui Cheng, Stan Z Li, Zhengjun Zhang"
Bag of Tricks for Training Data Extraction from Language Models,https://openreview.net/forum?id=22hmxMop1O,"Weichen Yu, Tianyu Pang, Qian Liu, Chao Du, Bingyi Kang, Yan Huang, Min Lin, Shuicheng YAN"
Unearthing InSights into Mars: Unsupervised Source Separation with Limited Data,https://openreview.net/forum?id=CEFFBle9E6,"Ali Siahkoohi, Rudy Morel, Maarten de Hoop, Erwan Allys, Gregory Sainton, Taichi Kawamura"
Curriculum Co-disentangled Representation Learning across Multiple Environments for Social Recommendation,https://openreview.net/forum?id=kMnEaXGuZr,"Xin Wang, Zirui Pan, Yuwei Zhou, Hong Chen, Chendi Ge, Wenwu Zhu"
Understand and Modularize Generator Optimization in ELECTRA-style Pretraining,https://openreview.net/forum?id=ikE60aXe8M,"Chengyu Dong, Liyuan Liu, Hao Cheng, Jingbo Shang, Jianfeng Gao, Xiaodong Liu"
Vertical Federated Graph Neural Network for Recommender System,https://openreview.net/forum?id=NRnS6CtbaN,"Peihua Mai, Yan (James) Pang"
Practical and Matching Gradient Variance Bounds for Black-Box Variational Bayesian Inference,https://openreview.net/forum?id=VXIRjBCV4Z,"Kyurae Kim, Kaiwen Wu, Jisu Oh, Jacob Gardner"
Concept-based Explanations for Out-of-Distribution Detectors,https://openreview.net/forum?id=a33IYBCFey,"Jihye Choi, Jayaram Raghuram, Ryan Feng, Jiefeng Chen, Somesh Jha, Atul Prakash"
Understanding Plasticity in Neural Networks,https://openreview.net/forum?id=odqQB2OXsG,"Clare Lyle, Zeyu Zheng, Evgenii Nikishin, Bernardo Avila Pires, Razvan Pascanu, Will Dabney"
GeCoNeRF: Few-shot Neural Radiance Fields via Geometric Consistency,https://openreview.net/forum?id=32h1MpQ3W1,"Min-Seop Kwak, Jiuhn Song, Seungryong Kim"
Improved Learning-Augmented Algorithms for the Multi-Option Ski Rental Problem via Best-Possible Competitive Analysis,https://openreview.net/forum?id=OxkESnZnN2,"Yongho Shin, Changyeol Lee, Gukryeol Lee, Hyung-Chan An"
The Statistical Benefits of Quantile Temporal-Difference Learning for Value Estimation,https://openreview.net/forum?id=6EVUnWGBMU,"Mark Rowland, Yunhao Tang, Clare Lyle, Remi Munos, Marc Bellemare, Will Dabney"
Gradient-Free Structured Pruning with Unlabeled Data,https://openreview.net/forum?id=Ga6nQOAb7A,"Azade Nova, Hanjun Dai, Dale Schuurmans"
Interpretable Neural-Symbolic Concept Reasoning,https://openreview.net/forum?id=KbvON8xOCJ,"Pietro Barbiero, Gabriele Ciravegna, Francesco Giannini, Mateo Espinosa Zarlenga, Lucie Charlotte Magister, Alberto Tonda, Pietro Lió, Frederic Precioso, Mateja Jamnik, Giuseppe Marra"
Blossom: an Anytime Algorithm for Computing Optimal Decision Trees,https://openreview.net/forum?id=0rO3nlTlbG,"Emir Demirović, Emmanuel Hebrard, Louis Jean"
Less is More: Task-aware Layer-wise Distillation for Language Model Compression,https://openreview.net/forum?id=B6J3ygdPJh,"Chen Liang, Simiao Zuo, Qingru Zhang, Pengcheng He, Weizhu Chen, Tuo Zhao"
Probabilistic Concept Bottleneck Models,https://openreview.net/forum?id=yOxy3T0d6e,"Eunji Kim, Dahuin Jung, Sangha Park, Siwon Kim, Sungroh Yoon"
Optimizing Mode Connectivity for Class Incremental Learning,https://openreview.net/forum?id=ml9EmtlMiy,"Haitao Wen, haoyang cheng, Heqian Qiu, Lanxiao Wang, Lili Pan, Hongliang Li"
Smart Initial Basis Selection for Linear Programs,https://openreview.net/forum?id=Mha86sOok1,"Zhenan Fan, Xinglu Wang, Oleksandr Yakovenko, Abdullah Ali Sivas, Owen Ren, Yong Zhang, Zirui Zhou"
One-shot Imitation in a Non-Stationary Environment via Multi-Modal Skill,https://openreview.net/forum?id=pmUI642icm,"Sangwoo Shin, Daehee Lee, Minjong Yoo, Woo Kyung Kim, Honguk Woo"
Minimum Width of Leaky-ReLU Neural Networks for Uniform Universal Approximation,https://openreview.net/forum?id=IzehS6F8xJ,"Li'ang Li, Yifei duan, Guanghua Ji, Yongqiang Cai"
Rethink DARTS Search Space and Renovate a New Benchmark,https://openreview.net/forum?id=2IkLprQjby,"Jiuling Zhang, Zhingming Ding"
Averaged Method of Multipliers for Bi-Level Optimization without Lower-Level Strong Convexity,https://openreview.net/forum?id=Om06PEbWu6,"Risheng Liu, Yaohua Liu, Wei Yao, Shangzhi Zeng, Jin Zhang"
Understanding Gradient Regularization in Deep Learning: Efficient Finite-Difference Computation and Implicit Bias,https://openreview.net/forum?id=Ug2RRD5Pf3,"Ryo Karakida, Tomoumi Takase, Tomohiro Hayase, Kazuki Osawa"
Policy Contrastive Imitation Learning,https://openreview.net/forum?id=MFNvOPd3hE,"Jialei Huang, Zhao-Heng Yin, Yingdong Hu, Yang Gao"
Statistical Inference and A/B Testing for First-Price Pacing Equilibria,https://openreview.net/forum?id=gsxuUkWOYT,"Luofeng Liao, Christian Kroer"
Stratified Adversarial Robustness with Rejection,https://openreview.net/forum?id=LZt1HIEoAf,"Jiefeng Chen, Jayaram Raghuram, Jihye Choi, Xi Wu, Yingyiu Liang, Somesh Jha"
RLang: A Declarative Language for Describing Partial World Knowledge to Reinforcement Learning Agents,https://openreview.net/forum?id=dA6biC3XgO,"Rafael A Rodriguez-Sanchez, Benjamin Spiegel, Jennifer Wang, Roma Patel, Stefanie Tellex, George Konidaris"
Offline Meta Reinforcement Learning with In-Distribution Online Adaptation,https://openreview.net/forum?id=dkYfm01yQp,"Jianhao Wang, Jin Zhang, Haozhe Jiang, Junyu Zhang, Liwei Wang, Chongjie Zhang"
Answering Complex Logical Queries on Knowledge Graphs via Query Computation Tree Optimization,https://openreview.net/forum?id=KTJ6E8t9Cy,"Yushi Bai, Xin Lv, Juanzi Li, Lei Hou"
Learning Hidden Markov Models When the Locations of Missing Observations are Unknown,https://openreview.net/forum?id=5EVk1RXh3O,"BINYAMIN PERETS, Mark Kozdoba, Shie Mannor"
Uncertainty Estimation for Molecules: Desiderata and Methods,https://openreview.net/forum?id=DjwMRloMCO,"Tom Wollschläger, Nicholas Gao, Bertrand Charpentier, Mohamed Amine Ketata, Stephan Günnemann"
Transformers Meet Directed Graphs,https://openreview.net/forum?id=a7PVyayyfp,"Simon Markus Geisler, Yujia Li, Daniel Mankowitz, Taylan Cemgil, Stephan Günnemann, Cosmin Paduraru"
Modeling Temporal Data as Continuous Functions with Stochastic Process Diffusion,https://openreview.net/forum?id=OUWckW2g3j,"Marin Biloš, Kashif Rasul, Anderson Schneider, Yuriy Nevmyvaka, Stephan Günnemann"
Crafting Training Degradation Distribution for the Accuracy-Generalization Trade-off in Real-World Super-Resolution,https://openreview.net/forum?id=TcMIK8Wx6e,"Ruofan Zhang, Ruofan Zhang, Haoyu Chen, Chao Dong, Yulun Zhang, Wenming Yang"
SEGA: Structural Entropy Guided Anchor View for Graph Contrastive Learning,https://openreview.net/forum?id=p32U4ulksI,"Junran Wu, Xueyuan Chen, Bowen Shi, Shangzhe Li, Ke Xu"
Learning Neural Constitutive Laws from Motion Observations for Generalizable PDE Dynamics,https://openreview.net/forum?id=7GD5BMI3km,"Pingchuan Ma, Peter Yichen Chen, Bolei Deng, Josh Tenenbaum, Tao Du, Chuang Gan, Wojciech Matusik"
Evolving Semantic Prototype Improves Generative Zero-Shot Learning,https://openreview.net/forum?id=bC1OiuLO4N,"Shiming Chen, Wenjin Hou, Ziming Hong, Xiaohan Ding, Yibing Song, Xinge You, Tongliang Liu, Kun Zhang"
Enhancing Activity Prediction Models in Drug Discovery with the Ability to Understand Human Language,https://openreview.net/forum?id=oeRMR0La70,"Philipp Seidl, Andreu Vall, Sepp Hochreiter, Günter Klambauer"
Contextual Combinatorial Bandits with Probabilistically Triggered Arms,https://openreview.net/forum?id=c8DEV8h93W,"Xutong Liu, Jinhang Zuo, Siwei Wang, John C.S. Lui, Mohammad Hajiesmaili, Adam Wierman, Wei Chen"
Dataset Distillation with Convexified Implicit Gradients,https://openreview.net/forum?id=D0fHlOIyhZ,"Noel Loo, Ramin Hasani, Mathias Lechner, Daniela Rus"
Structure-informed Language Models Are Protein Designers,https://openreview.net/forum?id=1F2Opw8CGA,"Zaixiang Zheng, Yifan Deng, Dongyu Xue, Yi Zhou, Fei YE, Quanquan Gu"
Cross-Modal Fine-Tuning: Align then Refine,https://openreview.net/forum?id=2C8Y6iao2I,"Junhong Shen, Liam Li, Lucio Dery, Corey Staten, Mikhail Khodak, Graham Neubig, Ameet Talwalkar"
Prompting Large Language Model for Machine Translation: A Case Study,https://openreview.net/forum?id=yWl0agiI0y,"Biao Zhang, Barry Haddow, Alexandra Birch"
Patch-level Contrastive Learning via Positional Query for Visual Pre-training,https://openreview.net/forum?id=Si9pBgOGeD,"Shaofeng Zhang, Qiang Zhou, Zhibin Wang, Fan Wang, Junchi Yan"
Arithmetic Sampling: Parallel Diverse Decoding for Large Language Models,https://openreview.net/forum?id=EfhmBBrXY2,"Luke Vilnis, Yury Zemlyanskiy, Patrick Murray, Alexandre Passos, Sumit Sanghai"
Linear optimal partial transport embedding,https://openreview.net/forum?id=ftLm9QAqwc,"Yikun Bai, Ivan Medri, Rocio Diaz Martin, Rana Muhammad Shahroz Khan, Soheil Kolouri"
Neural Network Approximations of PDEs Beyond Linearity: A Representational Perspective,https://openreview.net/forum?id=nEsNOPLpgb,"Tanya Marwah, Zachary Lipton, Jianfeng Lu, Andrej Risteski"
Counterfactual Identifiability of Bijective Causal Models,https://openreview.net/forum?id=4KeshY2gzB,"Arash Nasr-Esfahany, Mohammad Alizadeh, Devavrat Shah"
Subequivariant Graph Reinforcement Learning in 3D Environments,https://openreview.net/forum?id=4YYgtY1APK,"Runfa Chen, Jiaqi Han, Fuchun Sun, Wenbing Huang"
Generalized Polyak Step Size for First Order Optimization with Momentum,https://openreview.net/forum?id=PeaecS9hm2,"Xiaoyu Wang, Mikael Johansson, Tong Zhang"
On Investigating the Conservative Property of Score-Based Generative Models,https://openreview.net/forum?id=I6eJvWRrFa,"Chen-Hao Chao, Wei-Fang Sun, Bo-Wun Cheng, Chun-Yi Lee"
Oscillation-free Quantization for Low-bit Vision Transformers,https://openreview.net/forum?id=DihXH24AdY,"Shih-Yang liu, Zechun Liu, Kwang-Ting Cheng"
BiBench: Benchmarking and Analyzing Network Binarization,https://openreview.net/forum?id=2bUddKNVf8,"Haotong Qin, Mingyuan Zhang, Yifu Ding, Aoyu Li, Zhongang Cai, Ziwei Liu, Fisher Yu, Xianglong Liu"
Leveraging Demonstrations to Improve Online Learning: Quality Matters,https://openreview.net/forum?id=umyRFbogWh,"Botao Hao, Rahul Jain, Tor Lattimore, Benjamin Van Roy, Zheng Wen"
Loss-Guided Diffusion Models for Plug-and-Play Controllable Generation,https://openreview.net/forum?id=JzZ2xAvCs8,"Jiaming Song, Qinsheng Zhang, Hongxu Yin, Morteza Mardani, Ming-Yu Liu, Jan Kautz, Yongxin Chen, Arash Vahdat"
